structure_id,source,generation_commit,extinction_group,crystal_system,space_group,composition,lattice_a,lattice_b,lattice_c,alpha,beta,gamma,atoms,creation_timestamp
8fb8bc46-fc54-4372-b3a4-a53b547441b2,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,55,Tetragonal,86,F16Ga8Hf16,8.95623762667982,8.95623762667982,9.175849110760296,90.0,90.0,90.0,"[{'symbol': 'F', 'position': array([0.17530851, 0.37872711, 0.56656499])}, {'symbol': 'F', 'position': array([0.67530851, 0.87872711, 0.43343501])}, {'symbol': 'F', 'position': array([0.32469149, 0.12127289, 0.56656499])}, {'symbol': 'F', 'position': array([0.87872711, 0.82469149, 0.06656499])}, {'symbol': 'F', 'position': array([0.62127289, 0.67530851, 0.06656499])}, {'symbol': 'F', 'position': array([0.82469149, 0.62127289, 0.43343501])}, {'symbol': 'F', 'position': array([0.25, 0.25, 0.25])}, {'symbol': 'F', 'position': array([0.75, 0.75, 0.75])}, {'symbol': 'F', 'position': array([0.25, 0.25, 0.75])}, {'symbol': 'F', 'position': array([0.75, 0.75, 0.25])}, {'symbol': 'F', 'position': array([0. , 0. , 0.5])}, {'symbol': 'F', 'position': array([0.5, 0.5, 0.5])}, {'symbol': 'F', 'position': array([0. , 0.5, 0. ])}, {'symbol': 'F', 'position': array([0.5, 0. , 0. ])}, {'symbol': 'F', 'position': array([0.37872711, 0.32469149, 0.93343501])}, {'symbol': 'F', 'position': array([0.12127289, 0.17530851, 0.93343501])}, {'symbol': 'Ga', 'position': array([0.07088387, 0.21474168, 0.05599017])}, {'symbol': 'Ga', 'position': array([0.42911613, 0.28525832, 0.05599017])}, {'symbol': 'Ga', 'position': array([0.78525832, 0.57088387, 0.55599017])}, {'symbol': 'Ga', 'position': array([0.71474168, 0.92911613, 0.55599017])}, {'symbol': 'Ga', 'position': array([0.92911613, 0.78525832, 0.94400983])}, {'symbol': 'Ga', 'position': array([0.57088387, 0.71474168, 0.94400983])}, {'symbol': 'Ga', 'position': array([0.28525832, 0.07088387, 0.44400983])}, {'symbol': 'Ga', 'position': array([0.21474168, 0.42911613, 0.44400983])}, {'symbol': 'Hf', 'position': array([0.5, 0. , 0.5])}, {'symbol': 'Hf', 'position': array([0.75      , 0.25      , 0.21180663])}, {'symbol': 'Hf', 'position': array([0.25      , 0.75      , 0.28819337])}, {'symbol': 'Hf', 'position': array([0.25      , 0.75      , 0.78819337])}, {'symbol': 'Hf', 'position': array([0.46939445, 0.77012962, 0.23434914])}, {'symbol': 'Hf', 'position': array([0.03060555, 0.72987038, 0.23434914])}, {'symbol': 'Hf', 'position': array([0.22987038, 0.96939445, 0.73434914])}, {'symbol': 'Hf', 'position': array([0.27012962, 0.53060555, 0.73434914])}, {'symbol': 'Hf', 'position': array([0.96939445, 0.27012962, 0.76565086])}, {'symbol': 'Hf', 'position': array([0.77012962, 0.03060555, 0.26565086])}, {'symbol': 'Hf', 'position': array([0.72987038, 0.46939445, 0.26565086])}, {'symbol': 'Hf', 'position': array([0., 0., 0.])}, {'symbol': 'Hf', 'position': array([0.5, 0.5, 0. ])}, {'symbol': 'Hf', 'position': array([0. , 0.5, 0.5])}, {'symbol': 'Hf', 'position': array([0.53060555, 0.22987038, 0.76565086])}, {'symbol': 'Hf', 'position': array([0.75      , 0.25      , 0.71180663])}]",
524661e2-2cd3-47c1-a957-9b03dabddeff,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,55,Tetragonal,86,He8Nb4Pb2,6.5457627714498825,6.5457627714498825,6.5381824466094765,90.0,90.0,90.0,"[{'symbol': 'He', 'position': array([0.50494273, 0.38307694, 0.7837736 ])}, {'symbol': 'He', 'position': array([0.99505727, 0.11692306, 0.7837736 ])}, {'symbol': 'He', 'position': array([0.61692306, 0.00494273, 0.2837736 ])}, {'symbol': 'He', 'position': array([0.88307694, 0.49505727, 0.2837736 ])}, {'symbol': 'He', 'position': array([0.49505727, 0.61692306, 0.2162264 ])}, {'symbol': 'He', 'position': array([0.00494273, 0.88307694, 0.2162264 ])}, {'symbol': 'He', 'position': array([0.38307694, 0.99505727, 0.7162264 ])}, {'symbol': 'He', 'position': array([0.11692306, 0.50494273, 0.7162264 ])}, {'symbol': 'Nb', 'position': array([0., 0., 0.])}, {'symbol': 'Nb', 'position': array([5.00000000e-01, 5.00000000e-01, 7.54090406e-33])}, {'symbol': 'Nb', 'position': array([0. , 0.5, 0.5])}, {'symbol': 'Nb', 'position': array([5.00000000e-01, 4.97923849e-33, 5.00000000e-01])}, {'symbol': 'Pb', 'position': array([0.25, 0.25, 0.75])}, {'symbol': 'Pb', 'position': array([0.75, 0.75, 0.25])}]",
cc5c6fab-fdad-46f3-b904-46e7409e8ad5,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,55,Tetragonal,86,Ti2Xe16Zr16,11.911892646936673,11.911892646936673,8.177500227390295,90.0,90.0,90.0,"[{'symbol': 'Ti', 'position': array([0.25, 0.25, 0.25])}, {'symbol': 'Ti', 'position': array([0.75, 0.75, 0.75])}, {'symbol': 'Zr', 'position': array([0.10814835, 0.14180876, 0.45475003])}, {'symbol': 'Zr', 'position': array([0.64180876, 0.89185165, 0.95475003])}, {'symbol': 'Zr', 'position': array([0.85819124, 0.60814835, 0.95475003])}, {'symbol': 'Zr', 'position': array([0.89185165, 0.85819124, 0.54524997])}, {'symbol': 'Zr', 'position': array([0.60814835, 0.64180876, 0.54524997])}, {'symbol': 'Zr', 'position': array([0.35819124, 0.10814835, 0.04524997])}, {'symbol': 'Zr', 'position': array([0.14180876, 0.39185165, 0.04524997])}, {'symbol': 'Zr', 'position': array([0.39185165, 0.35819124, 0.45475003])}, {'symbol': 'Zr', 'position': array([0.67339552, 0.74359971, 0.00389162])}, {'symbol': 'Zr', 'position': array([0.25640029, 0.17339552, 0.50389162])}, {'symbol': 'Zr', 'position': array([0.24359971, 0.32660448, 0.50389162])}, {'symbol': 'Zr', 'position': array([0.17339552, 0.24359971, 0.99610838])}, {'symbol': 'Zr', 'position': array([0.32660448, 0.25640029, 0.99610838])}, {'symbol': 'Zr', 'position': array([0.74359971, 0.82660448, 0.49610838])}, {'symbol': 'Zr', 'position': array([0.75640029, 0.67339552, 0.49610838])}, {'symbol': 'Zr', 'position': array([0.82660448, 0.75640029, 0.00389162])}, {'symbol': 'Xe', 'position': array([0.18883405, 0.60037587, 0.94183013])}, {'symbol': 'Xe', 'position': array([0.31116595, 0.89962413, 0.94183013])}, {'symbol': 'Xe', 'position': array([0.60037587, 0.31116595, 0.55816987])}, {'symbol': 'Xe', 'position': array([0.89962413, 0.18883405, 0.55816987])}, {'symbol': 'Xe', 'position': array([0.81116595, 0.39962413, 0.05816987])}, {'symbol': 'Xe', 'position': array([0.68883405, 0.10037587, 0.05816987])}, {'symbol': 'Xe', 'position': array([0.81457214, 0.02888933, 0.072163  ])}, {'symbol': 'Xe', 'position': array([0.18542786, 0.97111067, 0.927837  ])}, {'symbol': 'Xe', 'position': array([0.52888933, 0.18542786, 0.572163  ])}, {'symbol': 'Xe', 'position': array([0.97111067, 0.31457214, 0.572163  ])}, {'symbol': 'Xe', 'position': array([0.31457214, 0.52888933, 0.927837  ])}, {'symbol': 'Xe', 'position': array([0.47111067, 0.81457214, 0.427837  ])}, {'symbol': 'Xe', 'position': array([0.02888933, 0.68542786, 0.427837  ])}, {'symbol': 'Xe', 'position': array([0.10037587, 0.81116595, 0.44183013])}, {'symbol': 'Xe', 'position': array([0.68542786, 0.47111067, 0.072163  ])}, {'symbol': 'Xe', 'position': array([0.39962413, 0.68883405, 0.44183013])}]",
c3d6c18b-48ae-4cb3-9ca3-e3932493bd78,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,55,Tetragonal,86,Ag8Bi4K4,11.94981544649774,11.94981544649774,3.1844159237698046,90.0,90.0,90.0,"[{'symbol': 'K', 'position': array([0. , 0. , 0.5])}, {'symbol': 'K', 'position': array([0.5, 0.5, 0.5])}, {'symbol': 'K', 'position': array([0. , 0.5, 0. ])}, {'symbol': 'K', 'position': array([5.00000000e-01, 5.01305144e-33, 0.00000000e+00])}, {'symbol': 'Ag', 'position': array([0.97680679, 0.27818567, 0.50840381])}, {'symbol': 'Ag', 'position': array([0.52319321, 0.22181433, 0.50840381])}, {'symbol': 'Ag', 'position': array([0.72181433, 0.47680679, 0.00840381])}, {'symbol': 'Ag', 'position': array([0.77818567, 0.02319321, 0.00840381])}, {'symbol': 'Ag', 'position': array([0.02319321, 0.72181433, 0.49159619])}, {'symbol': 'Ag', 'position': array([0.47680679, 0.77818567, 0.49159619])}, {'symbol': 'Ag', 'position': array([0.27818567, 0.52319321, 0.99159619])}, {'symbol': 'Ag', 'position': array([0.22181433, 0.97680679, 0.99159619])}, {'symbol': 'Bi', 'position': array([0.75      , 0.25      , 0.39331916])}, {'symbol': 'Bi', 'position': array([0.75      , 0.25      , 0.89331916])}, {'symbol': 'Bi', 'position': array([0.25      , 0.75      , 0.60668084])}, {'symbol': 'Bi', 'position': array([0.25      , 0.75      , 0.10668084])}]",
e6c76a68-000c-4784-817f-c6037da11a0b,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,56,Tetragonal,137,Ho2P4,6.644443466420559,6.644443466420559,3.4125643117230857,90.0,90.0,90.0,"[{'symbol': 'P', 'position': array([0.25      , 0.25      , 0.53052378])}, {'symbol': 'P', 'position': array([0.25      , 0.25      , 0.03052378])}, {'symbol': 'P', 'position': array([0.75      , 0.75      , 0.46947622])}, {'symbol': 'P', 'position': array([0.75      , 0.75      , 0.96947622])}, {'symbol': 'Ho', 'position': array([0.75, 0.25, 0.25])}, {'symbol': 'Ho', 'position': array([0.25, 0.75, 0.75])}]",
66586ce5-0ad6-46c8-aa8e-27eb942b53c0,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,56,Tetragonal,137,Mn8Nb24Ru4,13.162153057286758,13.162153057286758,5.1674017472011755,90.0,90.0,90.0,"[{'symbol': 'Mn', 'position': array([0.40674005, 0.59325995, 0.25      ])}, {'symbol': 'Mn', 'position': array([0.09325995, 0.90674005, 0.25      ])}, {'symbol': 'Mn', 'position': array([0.90674005, 0.40674005, 0.75      ])}, {'symbol': 'Mn', 'position': array([0.59325995, 0.09325995, 0.75      ])}, {'symbol': 'Mn', 'position': array([0.59325995, 0.40674005, 0.75      ])}, {'symbol': 'Mn', 'position': array([0.90674005, 0.09325995, 0.75      ])}, {'symbol': 'Mn', 'position': array([0.09325995, 0.59325995, 0.25      ])}, {'symbol': 'Mn', 'position': array([0.40674005, 0.90674005, 0.25      ])}, {'symbol': 'Nb', 'position': array([0.61528173, 0.25      , 0.25050156])}, {'symbol': 'Nb', 'position': array([0.75      , 0.11528173, 0.24949844])}, {'symbol': 'Nb', 'position': array([0.75      , 0.38471827, 0.24949844])}, {'symbol': 'Nb', 'position': array([0.11528173, 0.75      , 0.74949844])}, {'symbol': 'Nb', 'position': array([0.38471827, 0.75      , 0.74949844])}, {'symbol': 'Nb', 'position': array([0.40786914, 0.90786914, 0.75      ])}, {'symbol': 'Nb', 'position': array([0.90786914, 0.09213086, 0.25      ])}, {'symbol': 'Nb', 'position': array([0.09213086, 0.59213086, 0.75      ])}, {'symbol': 'Nb', 'position': array([0.88471827, 0.25      , 0.25050156])}, {'symbol': 'Nb', 'position': array([0.40786914, 0.59213086, 0.75      ])}, {'symbol': 'Nb', 'position': array([0.09213086, 0.90786914, 0.75      ])}, {'symbol': 'Nb', 'position': array([0.59213086, 0.40786914, 0.25      ])}, {'symbol': 'Nb', 'position': array([0.25      , 0.88471827, 0.75050156])}, {'symbol': 'Nb', 'position': array([0.75      , 0.88645063, 0.12306585])}, {'symbol': 'Nb', 'position': array([0.88645063, 0.75      , 0.62306585])}, {'symbol': 'Nb', 'position': array([0.61354937, 0.75      , 0.62306585])}, {'symbol': 'Nb', 'position': array([0.90786914, 0.40786914, 0.25      ])}, {'symbol': 'Nb', 'position': array([0.75      , 0.61354937, 0.12306585])}, {'symbol': 'Nb', 'position': array([0.11354937, 0.25      , 0.37693415])}, {'symbol': 'Nb', 'position': array([0.38645063, 0.25      , 0.37693415])}, {'symbol': 'Nb', 'position': array([0.25      , 0.38645063, 0.87693415])}, {'symbol': 'Nb', 'position': array([0.25      , 0.11354937, 0.87693415])}, {'symbol': 'Nb', 'position': array([0.25      , 0.61528173, 0.75050156])}, {'symbol': 'Nb', 'position': array([0.59213086, 0.09213086, 0.25      ])}, {'symbol': 'Ru', 'position': array([0.75      , 0.25      , 0.99356342])}, {'symbol': 'Ru', 'position': array([0.25      , 0.75      , 0.49356342])}, {'symbol': 'Ru', 'position': array([0.25      , 0.75      , 0.00643658])}, {'symbol': 'Ru', 'position': array([0.75      , 0.25      , 0.50643658])}]",
f7e306cb-32e3-4891-bec1-aae7d602ec62,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,56,Tetragonal,137,Cs4Sr16,9.355066191352394,9.355066191352394,15.535192759253263,90.0,90.0,90.0,"[{'symbol': 'Sr', 'position': array([0.75      , 0.37607164, 0.67721186])}, {'symbol': 'Sr', 'position': array([0.25      , 0.75      , 0.46967284])}, {'symbol': 'Sr', 'position': array([0.75      , 0.25      , 0.96967284])}, {'symbol': 'Sr', 'position': array([0.75      , 0.75      , 0.62587028])}, {'symbol': 'Sr', 'position': array([0.75      , 0.75      , 0.12587028])}, {'symbol': 'Sr', 'position': array([0.25      , 0.25      , 0.37412972])}, {'symbol': 'Sr', 'position': array([0.25      , 0.25      , 0.87412972])}, {'symbol': 'Sr', 'position': array([0.37607164, 0.75      , 0.17721186])}, {'symbol': 'Sr', 'position': array([0.12392836, 0.75      , 0.17721186])}, {'symbol': 'Sr', 'position': array([0.75      , 0.25      , 0.53032716])}, {'symbol': 'Sr', 'position': array([0.75      , 0.12392836, 0.67721186])}, {'symbol': 'Sr', 'position': array([0.62392836, 0.25      , 0.82278814])}, {'symbol': 'Sr', 'position': array([0.87607164, 0.25      , 0.82278814])}, {'symbol': 'Sr', 'position': array([0.25      , 0.87607164, 0.32278814])}, {'symbol': 'Sr', 'position': array([0.25      , 0.62392836, 0.32278814])}, {'symbol': 'Sr', 'position': array([0.25      , 0.75      , 0.03032716])}, {'symbol': 'Cs', 'position': array([0.75      , 0.75      , 0.88186564])}, {'symbol': 'Cs', 'position': array([0.75      , 0.75      , 0.38186564])}, {'symbol': 'Cs', 'position': array([0.25      , 0.25      , 0.11813436])}, {'symbol': 'Cs', 'position': array([0.25      , 0.25      , 0.61813436])}]",
8835d301-0fe4-47f7-a8c2-2d0cef676ce9,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,56,Tetragonal,137,Hg8Pm16,11.774829450737318,11.774829450737318,5.314007250015612,90.0,90.0,90.0,"[{'symbol': 'Pm', 'position': array([0.13138443, 0.25      , 0.04632473])}, {'symbol': 'Pm', 'position': array([0.15619595, 0.84380405, 0.75      ])}, {'symbol': 'Pm', 'position': array([0.34380405, 0.65619595, 0.75      ])}, {'symbol': 'Pm', 'position': array([0.34380405, 0.84380405, 0.75      ])}, {'symbol': 'Pm', 'position': array([0.15619595, 0.65619595, 0.75      ])}, {'symbol': 'Pm', 'position': array([0.84380405, 0.15619595, 0.25      ])}, {'symbol': 'Pm', 'position': array([0.65619595, 0.34380405, 0.25      ])}, {'symbol': 'Pm', 'position': array([0.86861557, 0.75      , 0.95367527])}, {'symbol': 'Pm', 'position': array([0.63138443, 0.75      , 0.95367527])}, {'symbol': 'Pm', 'position': array([0.75      , 0.86861557, 0.45367527])}, {'symbol': 'Pm', 'position': array([0.75      , 0.63138443, 0.45367527])}, {'symbol': 'Pm', 'position': array([0.65619595, 0.15619595, 0.25      ])}, {'symbol': 'Pm', 'position': array([0.36861557, 0.25      , 0.04632473])}, {'symbol': 'Pm', 'position': array([0.25      , 0.36861557, 0.54632473])}, {'symbol': 'Pm', 'position': array([0.25      , 0.13138443, 0.54632473])}, {'symbol': 'Pm', 'position': array([0.84380405, 0.34380405, 0.25      ])}, {'symbol': 'Hg', 'position': array([0. , 0. , 0.5])}, {'symbol': 'Hg', 'position': array([0.5, 0.5, 0.5])}, {'symbol': 'Hg', 'position': array([0.5, 0. , 0. ])}, {'symbol': 'Hg', 'position': array([0. , 0.5, 0. ])}, {'symbol': 'Hg', 'position': array([0. , 0.5, 0.5])}, {'symbol': 'Hg', 'position': array([0.5, 0. , 0.5])}, {'symbol': 'Hg', 'position': array([0.5, 0.5, 0. ])}, {'symbol': 'Hg', 'position': array([0., 0., 0.])}]",
2f3031f9-97d5-4710-b02f-e19cca314947,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,56,Tetragonal,137,O4Po8,6.9949703279817,6.9949703279817,2.610591579795015,90.0,90.0,90.0,"[{'symbol': 'O', 'position': array([0.75      , 0.25      , 0.05806771])}, {'symbol': 'O', 'position': array([0.25      , 0.75      , 0.55806771])}, {'symbol': 'O', 'position': array([0.25      , 0.75      , 0.94193229])}, {'symbol': 'O', 'position': array([0.75      , 0.25      , 0.44193229])}, {'symbol': 'Po', 'position': array([0.25      , 0.97626696, 0.27039585])}, {'symbol': 'Po', 'position': array([0.25      , 0.52373304, 0.27039585])}, {'symbol': 'Po', 'position': array([0.52373304, 0.25      , 0.77039585])}, {'symbol': 'Po', 'position': array([0.97626696, 0.25      , 0.77039585])}, {'symbol': 'Po', 'position': array([0.75      , 0.47626696, 0.72960415])}, {'symbol': 'Po', 'position': array([0.75      , 0.02373304, 0.72960415])}, {'symbol': 'Po', 'position': array([0.47626696, 0.75      , 0.22960415])}, {'symbol': 'Po', 'position': array([0.02373304, 0.75      , 0.22960415])}]",
8f4520bd-517c-4933-9474-81ade0a6c3af,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,56,Tetragonal,137,Ag2Be4Br2,5.406876721211405,5.406876721211405,4.606379174609876,90.0,90.0,90.0,"[{'symbol': 'Be', 'position': array([0.25      , 0.25      , 0.32653827])}, {'symbol': 'Be', 'position': array([0.25      , 0.25      , 0.82653827])}, {'symbol': 'Be', 'position': array([0.75      , 0.75      , 0.67346173])}, {'symbol': 'Be', 'position': array([0.75      , 0.75      , 0.17346173])}, {'symbol': 'Br', 'position': array([0.75, 0.25, 0.25])}, {'symbol': 'Br', 'position': array([0.25, 0.75, 0.75])}, {'symbol': 'Ag', 'position': array([0.75, 0.25, 0.75])}, {'symbol': 'Ag', 'position': array([0.25, 0.75, 0.25])}]",
2f9b5347-2548-4ffb-9b19-bbfd00e28671,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,56,Tetragonal,137,Na8U8,7.998156955717203,7.998156955717203,10.614094164498486,90.0,90.0,90.0,"[{'symbol': 'Na', 'position': array([0.25      , 0.25      , 0.29398225])}, {'symbol': 'Na', 'position': array([0.25      , 0.25      , 0.79398225])}, {'symbol': 'Na', 'position': array([0.75      , 0.75      , 0.70601775])}, {'symbol': 'Na', 'position': array([0.75      , 0.75      , 0.20601775])}, {'symbol': 'Na', 'position': array([0.75, 0.25, 0.25])}, {'symbol': 'Na', 'position': array([0.25, 0.75, 0.75])}, {'symbol': 'Na', 'position': array([0.75, 0.25, 0.75])}, {'symbol': 'Na', 'position': array([0.25, 0.75, 0.25])}, {'symbol': 'U', 'position': array([0.25      , 0.89675001, 0.38429829])}, {'symbol': 'U', 'position': array([0.25      , 0.60324999, 0.38429829])}, {'symbol': 'U', 'position': array([0.60324999, 0.25      , 0.88429829])}, {'symbol': 'U', 'position': array([0.89675001, 0.25      , 0.88429829])}, {'symbol': 'U', 'position': array([0.75      , 0.39675001, 0.61570171])}, {'symbol': 'U', 'position': array([0.75      , 0.10324999, 0.61570171])}, {'symbol': 'U', 'position': array([0.39675001, 0.75      , 0.11570171])}, {'symbol': 'U', 'position': array([0.10324999, 0.75      , 0.11570171])}]",
aa1b45aa-0540-4a4c-b957-b24c7f783537,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,56,Tetragonal,137,Be8Se16V16,12.452221384162156,12.452221384162156,5.342160733568245,90.0,90.0,90.0,"[{'symbol': 'Be', 'position': array([0. , 0. , 0.5])}, {'symbol': 'Be', 'position': array([0.5, 0. , 0. ])}, {'symbol': 'Be', 'position': array([0. , 0.5, 0. ])}, {'symbol': 'Be', 'position': array([0. , 0.5, 0.5])}, {'symbol': 'Be', 'position': array([0.5, 0. , 0.5])}, {'symbol': 'Be', 'position': array([0.5, 0.5, 0. ])}, {'symbol': 'Be', 'position': array([0., 0., 0.])}, {'symbol': 'Be', 'position': array([0.5, 0.5, 0.5])}, {'symbol': 'V', 'position': array([0.75      , 0.75      , 0.04643587])}, {'symbol': 'V', 'position': array([0.75      , 0.75      , 0.54643587])}, {'symbol': 'V', 'position': array([0.25      , 0.25      , 0.95356413])}, {'symbol': 'V', 'position': array([0.25      , 0.25      , 0.45356413])}, {'symbol': 'V', 'position': array([0.92346356, 0.07653644, 0.25      ])}, {'symbol': 'V', 'position': array([0.75, 0.25, 0.25])}, {'symbol': 'V', 'position': array([0.25, 0.75, 0.25])}, {'symbol': 'V', 'position': array([0.75, 0.25, 0.75])}, {'symbol': 'V', 'position': array([0.57653644, 0.42346356, 0.25      ])}, {'symbol': 'V', 'position': array([0.42346356, 0.92346356, 0.75      ])}, {'symbol': 'V', 'position': array([0.07653644, 0.57653644, 0.75      ])}, {'symbol': 'V', 'position': array([0.92346356, 0.42346356, 0.25      ])}, {'symbol': 'V', 'position': array([0.07653644, 0.92346356, 0.75      ])}, {'symbol': 'V', 'position': array([0.42346356, 0.57653644, 0.75      ])}, {'symbol': 'V', 'position': array([0.57653644, 0.07653644, 0.25      ])}, {'symbol': 'V', 'position': array([0.25, 0.75, 0.75])}, {'symbol': 'Se', 'position': array([0.95254601, 0.75      , 0.09745339])}, {'symbol': 'Se', 'position': array([0.54745399, 0.75      , 0.09745339])}, {'symbol': 'Se', 'position': array([0.75      , 0.95254601, 0.59745339])}, {'symbol': 'Se', 'position': array([0.75      , 0.54745399, 0.59745339])}, {'symbol': 'Se', 'position': array([0.45254601, 0.25      , 0.90254661])}, {'symbol': 'Se', 'position': array([0.25      , 0.45254601, 0.40254661])}, {'symbol': 'Se', 'position': array([0.25      , 0.04745399, 0.40254661])}, {'symbol': 'Se', 'position': array([0.17641223, 0.75      , 0.05729175])}, {'symbol': 'Se', 'position': array([0.32358777, 0.75      , 0.05729175])}, {'symbol': 'Se', 'position': array([0.75      , 0.17641223, 0.55729175])}, {'symbol': 'Se', 'position': array([0.75      , 0.32358777, 0.55729175])}, {'symbol': 'Se', 'position': array([0.67641223, 0.25      , 0.94270825])}, {'symbol': 'Se', 'position': array([0.25      , 0.67641223, 0.44270825])}, {'symbol': 'Se', 'position': array([0.25      , 0.82358777, 0.44270825])}, {'symbol': 'Se', 'position': array([0.04745399, 0.25      , 0.90254661])}, {'symbol': 'Se', 'position': array([0.82358777, 0.25      , 0.94270825])}]",
64193f01-189e-485b-bdd2-89d687fdfab3,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,56,Tetragonal,137,P8Tb8,6.889242470752044,6.889242470752044,10.600848711392711,90.0,90.0,90.0,"[{'symbol': 'P', 'position': array([0.25      , 0.25      , 0.71921448])}, {'symbol': 'P', 'position': array([0.25      , 0.25      , 0.21921448])}, {'symbol': 'P', 'position': array([0.75      , 0.75      , 0.28078552])}, {'symbol': 'P', 'position': array([0.75      , 0.75      , 0.78078552])}, {'symbol': 'P', 'position': array([0.75      , 0.25      , 0.51268252])}, {'symbol': 'P', 'position': array([0.25      , 0.75      , 0.01268252])}, {'symbol': 'P', 'position': array([0.25      , 0.75      , 0.48731748])}, {'symbol': 'P', 'position': array([0.75      , 0.25      , 0.98731748])}, {'symbol': 'Tb', 'position': array([0.25      , 0.25      , 0.97063352])}, {'symbol': 'Tb', 'position': array([0.25      , 0.25      , 0.47063352])}, {'symbol': 'Tb', 'position': array([0.75      , 0.75      , 0.02936648])}, {'symbol': 'Tb', 'position': array([0.75      , 0.75      , 0.52936648])}, {'symbol': 'Tb', 'position': array([0.75, 0.25, 0.75])}, {'symbol': 'Tb', 'position': array([0.25, 0.75, 0.25])}, {'symbol': 'Tb', 'position': array([0.75, 0.25, 0.25])}, {'symbol': 'Tb', 'position': array([0.25, 0.75, 0.75])}]",
308fe39e-1572-4d47-ab74-a9e6aaeed754,PyXtal,3e5b6cb27ee263b875831c6ddf53994b0f323cb1,56,Tetragonal,137,Os2V4,4.937666536667908,4.937666536667908,4.60915091463704,90.0,90.0,90.0,"[{'symbol': 'V', 'position': array([0.25     , 0.25     , 0.8798586])}, {'symbol': 'V', 'position': array([0.25     , 0.25     , 0.3798586])}, {'symbol': 'V', 'position': array([0.75     , 0.75     , 0.1201414])}, {'symbol': 'V', 'position': array([0.75     , 0.75     , 0.6201414])}, {'symbol': 'Os', 'position': array([0.75, 0.25, 0.25])}, {'symbol': 'Os', 'position': array([0.25, 0.75, 0.75])}]",
